Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0061643,6.0941E-07,0.083158,0,0,0,5.2154,0.026026,-2.5924E-05,0.00013984,0.025295,-4.7677E-05,0.021721,0,0,0,0,0,0,package://gp7_robot/meshes/base_link.STL,1,0,0,1,0,0,0,0,0,0,package://gp7_robot/meshes/base_link.STL,,GP7_BASE-1,base_cs,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.015549,-0.0019593,0.095449,0,0,0,2.9447,0.011192,9.0245E-05,-0.0021643,0.011936,0.00025509,0.0088687,0,0,0,0,0,0,package://gp7_robot/meshes/link1.STL,0,1,0,1,0,0,0,0,0,0,package://gp7_robot/meshes/link1.STL,,GP7_S_AXIS-1,joint1_cs,joint1_axis,joint1,revolute,-0.000595342695521883,0,0.1829,0,0,0,base_link,0,0,-1,0,0,0,0,,,,,,,,
link2,0.098772,0.17038,-0.071798,0,0,0,6.2405,0.11256,-0.034136,-0.00014143,0.041497,-0.0004635,0.11052,0,0,0,0,0,0,package://gp7_robot/meshes/link2.STL,0,0,1,1,0,0,0,0,0,0,package://gp7_robot/meshes/link2.STL,,GP7_L_AXIS-1,joint2_cs,joint2_axis,joint2,revolute,0.0481152180218847,0.0668500247537757,0.135500000000094,1.57079632679473,0,3.0248336337098,link1,0,0,-1,0,0,0,0,,,,,,,,
link3,-0.024876,0.006034,-0.072854,0,0,0,2.8492,0.0078502,-0.0010799,4.7231E-05,0.0073158,-1.0093E-05,0.0077915,0,0,0,0,0,0,package://gp7_robot/meshes/link3.STL,1,1,0,1,0,0,0,0,0,0,package://gp7_robot/meshes/link3.STL,,GP7_U_AXIS-1,joint3_cs,joint3_axis,joint3,revolute,0.166975951159858,0.412485189717141,0,0,0,-1.57079632679492,link2,0,0,-1,0,0,0,0,,,,,,,,
link4,0.00013611,0.0001738,0.16677,0,0,0,2.7554,0.010092,-7.0814E-05,-3.5239E-05,0.010778,0.00031664,0.0030859,0,0,0,0,0,0,package://gp7_robot/meshes/link4.STL,1,0,1,1,0,0,0,0,0,0,package://gp7_robot/meshes/link4.STL,,GP7_R_AXIS-1,joint4_cs,joint4_axis,joint4,revolute,-0.00319297470642954,-0.0884918352576554,-0.0720000000000005,-1.57079632679483,-0.272786020633957,-2.70896107573833,link3,0,0,-1,0,0,0,0,,,,,,,,
link5,0.0002539,0.01321,-0.015248,0,0,0,0.24589,0.00013953,-2.1178E-06,1.9621E-07,0.00015684,-1.2921E-06,0.00018562,0,0,0,0,0,0,package://gp7_robot/meshes/link5.STL,0,1,1,1,0,0,0,0,0,0,package://gp7_robot/meshes/link5.STL,,GP7_B_AXIS-1,joint5_cs,joint5_axis,joint5,revolute,-0.00132428368504911,0.0134348901237163,0.361000000001776,1.57079632679489,0.0421986683723227,-3.04333955815242,link4,0,0,-1,0,0,0,0,,,,,,,,
EE,-0.0017106,-0.0011481,0.049992,0,0,0,0.12078,3.8972E-05,-2.7372E-06,-2.0092E-06,4.0598E-05,-1.6891E-06,4.5899E-05,0,0,0,0,0,0,package://gp7_robot/meshes/EE.STL,0.5,0.5,0.5,1,0,0,0,0,0,0,package://gp7_robot/meshes/EE.STL,,GP7_T_AXIS-1;EndEffector-2/base-1,join6_cs,joint6_axis,joint6,revolute,0,0.0674999999997865,-0.0134999999999023,1.57079632697687,1.39265583816902,-3.14159265335474,link5,0,0,1,0,0,0,0,,,,,,,,
finger1_link,0.031263,0.014596,-0.0078605,0,0,0,0.02604,2.5439E-06,-1.1266E-06,-6.8261E-08,2.8012E-06,-4.5124E-08,4.2421E-06,0,0,0,0,0,0,package://gp7_robot/meshes/finger1_link.STL,0.7,0.7,0.7,1,0,0,0,0,0,0,package://gp7_robot/meshes/finger1_link.STL,,EndEffector-2/finger-3,finger1_cs,finger1_axis,finger1_joint,revolute,-0.0263403229325416,0.0119878501740266,0.10858504415831,1.51758990402072,-0.923956186840669,3.09700319298282,EE,0.0401317925325461,0,-0.999194395114446,0,0,0,0,,,,,,,,
finger2_link,0.03126316097536,0.0145959898986218,-0.00786055175129607,0,0,0,0.026039744934362,2.54389423014904E-06,-1.12657879997966E-06,-6.82537613153167E-08,2.80119081923284E-06,-4.51192607329772E-08,4.24211851430805E-06,0,0,0,0,0,0,package://gp7_robot/meshes/finger2_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://gp7_robot/meshes/finger2_link.STL,,EndEffector-2/finger-4,finger2_cs,finger2_axis,finger2_joint,revolute,0.025677,-0.01335,0.10859,1.5176,-0.92396,-0.096949,EE,0.040132,0,-0.99919,0,0,0,0,,,,,,,,
